generated_path,source_id,group_id,source_path,kelas,label,subjenis,partition,is_augmented,transform
dataset_aug/cv_pool/non_batik/tenun_2__b2131a29e3e4__zoom03_0025.jpg,b2131a29e3e4,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,cv_pool,True,zoom03
dataset_aug/cv_pool/non_batik/modern_2__bb5154fad02f__orig_0172.png,bb5154fad02f,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,cv_pool,False,original
dataset_aug/cv_pool/non_batik/modern_2__bb5154fad02f__flip_h_0050.jpg,bb5154fad02f,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/modern_2__bb5154fad02f__flip_v_0114.jpg,bb5154fad02f,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/modern_2__bb5154fad02f__zoom07_0178.jpg,bb5154fad02f,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,cv_pool,True,zoom07
dataset_aug/cv_pool/non_batik/garis1_3__bbcc043171d4__orig_0153.jpg,bbcc043171d4,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,cv_pool,False,original
dataset_aug/cv_pool/non_batik/garis1_3__bbcc043171d4__contrast0p96_0063.jpg,bbcc043171d4,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,cv_pool,True,contrast0p96
dataset_aug/cv_pool/non_batik/garis1_3__bbcc043171d4__rot180_0191.jpg,bbcc043171d4,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/garis1_3__bbcc043171d4__rot90_0127.jpg,bbcc043171d4,bbcc043171d4,dataset_batik/non_batik/garis/garis1 (3).jpg,non_batik,0,garis,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/bunga_6__bc0863dfd9c1__orig_0144.png,bc0863dfd9c1,bc0863dfd9c1,dataset_batik/non_batik/bunga_nonbatik/bunga (6).png,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga_6__bc0863dfd9c1__contrast0p87_0045.jpg,bc0863dfd9c1,bc0863dfd9c1,dataset_batik/non_batik/bunga_nonbatik/bunga (6).png,non_batik,0,bunga_nonbatik,cv_pool,True,contrast0p87
dataset_aug/cv_pool/non_batik/bunga_6__bc0863dfd9c1__rot180_0173.jpg,bc0863dfd9c1,bc0863dfd9c1,dataset_batik/non_batik/bunga_nonbatik/bunga (6).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/bunga_6__bc0863dfd9c1__rot90_0109.jpg,bc0863dfd9c1,bc0863dfd9c1,dataset_batik/non_batik/bunga_nonbatik/bunga (6).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/kotak4__bcabfe0310f4__orig_0168.jpg,bcabfe0310f4,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,cv_pool,False,original
dataset_aug/cv_pool/non_batik/kotak4__bcabfe0310f4__rot180_0119.jpg,bcabfe0310f4,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/kotak4__bcabfe0310f4__rot270_0183.jpg,bcabfe0310f4,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/kotak4__bcabfe0310f4__rot90_0055.jpg,bcabfe0310f4,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/tenun_6__be63966ec5ec__orig_0198.png,be63966ec5ec,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,cv_pool,False,original
dataset_aug/cv_pool/non_batik/tenun_6__be63966ec5ec__brightness1p07_0053.jpg,be63966ec5ec,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,cv_pool,True,brightness1p07
dataset_aug/cv_pool/non_batik/tenun_6__be63966ec5ec__contrast1p11_0117.jpg,be63966ec5ec,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,cv_pool,True,contrast1p11
dataset_aug/cv_pool/non_batik/tenun_6__be63966ec5ec__rot90_0181.jpg,be63966ec5ec,be63966ec5ec,dataset_batik/non_batik/tenun/tenun (6).png,non_batik,0,tenun,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/garis1_4__c11183e9d1cd__orig_0154.jpg,c11183e9d1cd,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,cv_pool,False,original
dataset_aug/cv_pool/non_batik/garis1_4__c11183e9d1cd__brightness1p10_0098.jpg,c11183e9d1cd,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,cv_pool,True,brightness1p10
dataset_aug/cv_pool/non_batik/garis1_4__c11183e9d1cd__contrast1p09_0162.jpg,c11183e9d1cd,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,cv_pool,True,contrast1p09
dataset_aug/cv_pool/non_batik/garis1_4__c11183e9d1cd__rot90_0226.jpg,c11183e9d1cd,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/garis1_4__c11183e9d1cd__zoom08_0034.jpg,c11183e9d1cd,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,cv_pool,True,zoom08
dataset_aug/cv_pool/non_batik/garis1_5__c1afa12764cf__orig_0155.jpg,c1afa12764cf,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,cv_pool,False,original
dataset_aug/cv_pool/non_batik/garis1_5__c1afa12764cf__rot-5p6_0220.jpg,c1afa12764cf,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,cv_pool,True,rot-5p6
dataset_aug/cv_pool/non_batik/garis1_5__c1afa12764cf__rot180_0092.jpg,c1afa12764cf,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/garis1_5__c1afa12764cf__rot270_0156.jpg,c1afa12764cf,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/garis1_5__c1afa12764cf__rot90_0028.jpg,c1afa12764cf,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/garis1_1__c5761d229b6c__orig_0151.jpg,c5761d229b6c,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,cv_pool,False,original
dataset_aug/cv_pool/non_batik/garis1_1__c5761d229b6c__brightness0p89_0080.jpg,c5761d229b6c,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,cv_pool,True,brightness0p89
dataset_aug/cv_pool/non_batik/garis1_1__c5761d229b6c__contrast0p97_0144.jpg,c5761d229b6c,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,cv_pool,True,contrast0p97
dataset_aug/cv_pool/non_batik/garis1_1__c5761d229b6c__rot90_0208.jpg,c5761d229b6c,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/garis1_1__c5761d229b6c__zoom03_0016.jpg,c5761d229b6c,c5761d229b6c,dataset_batik/non_batik/garis/garis1 (1).jpg,non_batik,0,garis,cv_pool,True,zoom03
dataset_aug/cv_pool/non_batik/bunga_9__c9420c985ea9__orig_0147.png,c9420c985ea9,c9420c985ea9,dataset_batik/non_batik/bunga_nonbatik/bunga (9).png,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga_9__c9420c985ea9__brightness0p94_0143.jpg,c9420c985ea9,c9420c985ea9,dataset_batik/non_batik/bunga_nonbatik/bunga (9).png,non_batik,0,bunga_nonbatik,cv_pool,True,brightness0p94
dataset_aug/cv_pool/non_batik/bunga_9__c9420c985ea9__contrast1p03_0207.jpg,c9420c985ea9,c9420c985ea9,dataset_batik/non_batik/bunga_nonbatik/bunga (9).png,non_batik,0,bunga_nonbatik,cv_pool,True,contrast1p03
dataset_aug/cv_pool/non_batik/bunga_9__c9420c985ea9__flip_v_0015.jpg,c9420c985ea9,c9420c985ea9,dataset_batik/non_batik/bunga_nonbatik/bunga (9).png,non_batik,0,bunga_nonbatik,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/bunga_9__c9420c985ea9__zoom07_0079.jpg,c9420c985ea9,c9420c985ea9,dataset_batik/non_batik/bunga_nonbatik/bunga (9).png,non_batik,0,bunga_nonbatik,cv_pool,True,zoom07
dataset_aug/cv_pool/non_batik/tenun_1__c9fffdb4983d__orig_0192.png,c9fffdb4983d,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,cv_pool,False,original
dataset_aug/cv_pool/non_batik/tenun_1__c9fffdb4983d__flip_h_0068.jpg,c9fffdb4983d,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/tenun_1__c9fffdb4983d__flip_v_0132.jpg,c9fffdb4983d,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/tenun_1__c9fffdb4983d__rot+14p6_0004.jpg,c9fffdb4983d,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,cv_pool,True,rot+14p6
dataset_aug/cv_pool/non_batik/tenun_1__c9fffdb4983d__zoom05_0196.jpg,c9fffdb4983d,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,cv_pool,True,zoom05
dataset_aug/cv_pool/non_batik/polos_5__d5ce7ee1e352__orig_0187.png,d5ce7ee1e352,d5ce7ee1e352,dataset_batik/non_batik/polos/polos (5).png,non_batik,0,polos,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polos_5__d5ce7ee1e352__flip_h_0131.jpg,d5ce7ee1e352,d5ce7ee1e352,dataset_batik/non_batik/polos/polos (5).png,non_batik,0,polos,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/polos_5__d5ce7ee1e352__flip_v_0195.jpg,d5ce7ee1e352,d5ce7ee1e352,dataset_batik/non_batik/polos/polos (5).png,non_batik,0,polos,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/polos_5__d5ce7ee1e352__rot-9p6_0067.jpg,d5ce7ee1e352,d5ce7ee1e352,dataset_batik/non_batik/polos/polos (5).png,non_batik,0,polos,cv_pool,True,rot-9p6
dataset_aug/cv_pool/non_batik/polos_5__d5ce7ee1e352__rot270_0003.jpg,d5ce7ee1e352,d5ce7ee1e352,dataset_batik/non_batik/polos/polos (5).png,non_batik,0,polos,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/tenun_3__d916f3c4756e__orig_0195.png,d916f3c4756e,d916f3c4756e,dataset_batik/non_batik/tenun/tenun (3).png,non_batik,0,tenun,cv_pool,False,original
dataset_aug/cv_pool/non_batik/tenun_3__d916f3c4756e__contrast0p87_0054.jpg,d916f3c4756e,d916f3c4756e,dataset_batik/non_batik/tenun/tenun (3).png,non_batik,0,tenun,cv_pool,True,contrast0p87
dataset_aug/cv_pool/non_batik/tenun_3__d916f3c4756e__rot180_0182.jpg,d916f3c4756e,d916f3c4756e,dataset_batik/non_batik/tenun/tenun (3).png,non_batik,0,tenun,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/tenun_3__d916f3c4756e__rot90_0118.jpg,d916f3c4756e,d916f3c4756e,dataset_batik/non_batik/tenun/tenun (3).png,non_batik,0,tenun,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/geometris_4__d9276d559999__orig_0160.png,d9276d559999,d9276d559999,dataset_batik/non_batik/geometris/geometris (4).png,non_batik,0,geometris,cv_pool,False,original
dataset_aug/cv_pool/non_batik/geometris_4__d9276d559999__flip_h_0122.jpg,d9276d559999,d9276d559999,dataset_batik/non_batik/geometris/geometris (4).png,non_batik,0,geometris,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/geometris_4__d9276d559999__flip_v_0186.jpg,d9276d559999,d9276d559999,dataset_batik/non_batik/geometris/geometris (4).png,non_batik,0,geometris,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/geometris_4__d9276d559999__rot+3p5_0058.jpg,d9276d559999,d9276d559999,dataset_batik/non_batik/geometris/geometris (4).png,non_batik,0,geometris,cv_pool,True,rot+3p5
dataset_aug/cv_pool/non_batik/tenun_9__dac06cb81326__orig_0201.png,dac06cb81326,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,cv_pool,False,original
dataset_aug/cv_pool/non_batik/tenun_9__dac06cb81326__flip_h_0140.jpg,dac06cb81326,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/tenun_9__dac06cb81326__flip_v_0204.jpg,dac06cb81326,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/tenun_9__dac06cb81326__rot+3p1_0076.jpg,dac06cb81326,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,cv_pool,True,rot+3p1
dataset_aug/cv_pool/non_batik/tenun_9__dac06cb81326__rot270_0012.jpg,dac06cb81326,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/bunga_8__db4135d30eec__orig_0146.png,db4135d30eec,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga_8__db4135d30eec__brightness0p97_0197.jpg,db4135d30eec,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,cv_pool,True,brightness0p97
dataset_aug/cv_pool/non_batik/bunga_8__db4135d30eec__flip_h_0005.jpg,db4135d30eec,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/bunga_8__db4135d30eec__flip_v_0069.jpg,db4135d30eec,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/bunga_8__db4135d30eec__zoom10_0133.jpg,db4135d30eec,db4135d30eec,dataset_batik/non_batik/bunga_nonbatik/bunga (8).png,non_batik,0,bunga_nonbatik,cv_pool,True,zoom10
dataset_aug/cv_pool/non_batik/tenun_5__e6a8630feb76__orig_0197.png,e6a8630feb76,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,cv_pool,False,original
dataset_aug/cv_pool/non_batik/tenun_5__e6a8630feb76__flip_h_0185.jpg,e6a8630feb76,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/tenun_5__e6a8630feb76__rot-12p3_0121.jpg,e6a8630feb76,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,cv_pool,True,rot-12p3
dataset_aug/cv_pool/non_batik/tenun_5__e6a8630feb76__rot270_0057.jpg,e6a8630feb76,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/garis1_2__e7a78b6680b5__orig_0152.jpg,e7a78b6680b5,e7a78b6680b5,dataset_batik/non_batik/garis/garis1 (2).jpg,non_batik,0,garis,cv_pool,False,original
dataset_aug/cv_pool/non_batik/garis1_2__e7a78b6680b5__brightness0p85_0233.jpg,e7a78b6680b5,e7a78b6680b5,dataset_batik/non_batik/garis/garis1 (2).jpg,non_batik,0,garis,cv_pool,True,brightness0p85
dataset_aug/cv_pool/non_batik/garis1_2__e7a78b6680b5__flip_h_0041.jpg,e7a78b6680b5,e7a78b6680b5,dataset_batik/non_batik/garis/garis1 (2).jpg,non_batik,0,garis,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/garis1_2__e7a78b6680b5__flip_v_0105.jpg,e7a78b6680b5,e7a78b6680b5,dataset_batik/non_batik/garis/garis1 (2).jpg,non_batik,0,garis,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/garis1_2__e7a78b6680b5__zoom03_0169.jpg,e7a78b6680b5,e7a78b6680b5,dataset_batik/non_batik/garis/garis1 (2).jpg,non_batik,0,garis,cv_pool,True,zoom03
dataset_aug/cv_pool/non_batik/bunga_7__eac540cba307__orig_0145.png,eac540cba307,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga_7__eac540cba307__contrast1p03_0027.jpg,eac540cba307,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,cv_pool,True,contrast1p03
dataset_aug/cv_pool/non_batik/bunga_7__eac540cba307__rot180_0155.jpg,eac540cba307,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/bunga_7__eac540cba307__rot270_0219.jpg,eac540cba307,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/bunga_7__eac540cba307__rot90_0091.jpg,eac540cba307,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/bunga_2__ed293cabd087__orig_0140.png,ed293cabd087,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga_2__ed293cabd087__rot180_0110.jpg,ed293cabd087,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/bunga_2__ed293cabd087__rot270_0174.jpg,ed293cabd087,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/bunga_2__ed293cabd087__rot90_0046.jpg,ed293cabd087,ed293cabd087,dataset_batik/non_batik/bunga_nonbatik/bunga (2).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/bunga_3__f190f4ab82fd__orig_0141.png,f190f4ab82fd,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga_3__f190f4ab82fd__brightness0p89_0044.jpg,f190f4ab82fd,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,cv_pool,True,brightness0p89
dataset_aug/cv_pool/non_batik/bunga_3__f190f4ab82fd__contrast1p03_0108.jpg,f190f4ab82fd,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,cv_pool,True,contrast1p03
dataset_aug/cv_pool/non_batik/bunga_3__f190f4ab82fd__rot180_0236.jpg,f190f4ab82fd,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/bunga_3__f190f4ab82fd__rot90_0172.jpg,f190f4ab82fd,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/geometris_2__f6b3418e39a1__orig_0158.png,f6b3418e39a1,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,cv_pool,False,original
dataset_aug/cv_pool/non_batik/geometris_2__f6b3418e39a1__rot-10p8_0211.jpg,f6b3418e39a1,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,cv_pool,True,rot-10p8
dataset_aug/cv_pool/non_batik/geometris_2__f6b3418e39a1__rot180_0083.jpg,f6b3418e39a1,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/geometris_2__f6b3418e39a1__rot270_0147.jpg,f6b3418e39a1,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/geometris_2__f6b3418e39a1__rot90_0019.jpg,f6b3418e39a1,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/geometris_8__f88b483bd98e__orig_0164.png,f88b483bd98e,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,cv_pool,False,original
dataset_aug/cv_pool/non_batik/geometris_8__f88b483bd98e__brightness0p85_0035.jpg,f88b483bd98e,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,cv_pool,True,brightness0p85
dataset_aug/cv_pool/non_batik/geometris_8__f88b483bd98e__contrast1p08_0099.jpg,f88b483bd98e,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,cv_pool,True,contrast1p08
dataset_aug/cv_pool/non_batik/geometris_8__f88b483bd98e__rot180_0227.jpg,f88b483bd98e,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/geometris_8__f88b483bd98e__rot90_0163.jpg,f88b483bd98e,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/geometris_7__fc6da929304d__orig_0163.png,fc6da929304d,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,cv_pool,False,original
dataset_aug/cv_pool/non_batik/geometris_7__fc6da929304d__flip_h_0104.jpg,fc6da929304d,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/geometris_7__fc6da929304d__flip_v_0168.jpg,fc6da929304d,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/geometris_7__fc6da929304d__rot-2p0_0040.jpg,fc6da929304d,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,cv_pool,True,rot-2p0
dataset_aug/cv_pool/non_batik/geometris_7__fc6da929304d__zoom07_0232.jpg,fc6da929304d,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,cv_pool,True,zoom07
dataset_aug/cv_pool/non_batik/polkadot4__ffeae644af12__orig_0180.jpg,ffeae644af12,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polkadot4__ffeae644af12__brightness0p89_0215.jpg,ffeae644af12,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,cv_pool,True,brightness0p89
dataset_aug/cv_pool/non_batik/polkadot4__ffeae644af12__flip_h_0023.jpg,ffeae644af12,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/polkadot4__ffeae644af12__flip_v_0087.jpg,ffeae644af12,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/polkadot4__ffeae644af12__zoom09_0151.jpg,ffeae644af12,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,cv_pool,True,zoom09
