repeat,outer_fold,inner_fold,phase,source_id,path,kelas,label,subjenis,is_augmented,transform,transform_index
1,1,1,inner_selection,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,True,flip_v,5
1,1,1,inner_selection,3ca855a91edc,dataset_batik/non_batik/modern/modern (5).png,non_batik,0,modern,True,contrast0p91,8
1,1,1,inner_selection,8e278f004798,dataset_batik/batik/Yogyakarta_Kawung/006.jpg,batik,1,Yogyakarta_Kawung,True,rot180,1
1,1,1,inner_selection,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,True,rot-10p1,3
1,1,1,inner_selection,5bfe72414caf,dataset_batik/batik/batik pekalongan/pekalongan1.jpg,batik,1,batik pekalongan,True,contrast0p90,8
1,1,1,inner_selection,9cc5012e3077,dataset_batik/batik/SumateraBarat_Rumah_Minang/0029.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
1,1,1,inner_selection,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,True,rot-3p0,3
1,1,1,inner_selection,0f8e0b867151,dataset_batik/batik/Yogyakarta_Parang/0020.jpg,batik,1,Yogyakarta_Parang,False,original,-1
1,1,1,inner_selection,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,True,rot90,0
1,1,1,inner_selection,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,False,original,-1
1,1,1,inner_selection,64c221c7e69e,dataset_batik/batik/Yogyakarta_Parang/0024.jpg,batik,1,Yogyakarta_Parang,False,original,-1
1,1,1,inner_selection,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,rot-14p7,3
1,1,1,inner_selection,4685b3b6f662,dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,5f3323d49daf,dataset_batik/batik/Yogyakarta_Kawung/0029.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,False,original,-1
1,1,1,inner_selection,e9fd42eb86e9,dataset_batik/batik/Solo_Parang/0039.jpg,batik,1,Solo_Parang,True,zoom02,6
1,1,1,inner_selection,0c9036a66a5e,dataset_batik/batik/Yogyakarta_Parang/0040.jpg,batik,1,Yogyakarta_Parang,True,zoom04,6
1,1,1,inner_selection,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,True,flip_v,5
1,1,1,inner_selection,3c1f730579dc,dataset_batik/non_batik/polos/polos (1).png,non_batik,0,polos,True,flip_h,4
1,1,1,inner_selection,fa24684732b1,dataset_batik/batik/Solo_Parang/0014.jpg,batik,1,Solo_Parang,False,original,-1
1,1,1,inner_selection,1a750a1ff1bb,dataset_batik/batik/SumateraBarat_Rumah_Minang/0020.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
1,1,1,inner_selection,318560941f39,dataset_batik/batik/Yogyakarta_Kawung/003.jpg,batik,1,Yogyakarta_Kawung,True,contrast0p96,8
1,1,1,inner_selection,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,True,contrast0p91,8
1,1,1,inner_selection,1e1c6c73c84d,dataset_batik/batik/batik semarangan/semarangan3.jpg,batik,1,batik semarangan,False,original,-1
1,1,1,inner_selection,4685b3b6f662,dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,batik,1,Yogyakarta_Kawung,True,rot-3p6,3
1,1,1,inner_selection,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,True,rot90,0
1,1,1,inner_selection,3ca855a91edc,dataset_batik/non_batik/modern/modern (5).png,non_batik,0,modern,True,flip_v,5
1,1,1,inner_selection,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,True,flip_v,5
1,1,1,inner_selection,72cc088c4040,dataset_batik/batik/Yogyakarta_Parang/0018.jpg,batik,1,Yogyakarta_Parang,True,rot90,0
1,1,1,inner_selection,4ce26e238996,dataset_batik/batik/Solo_Parang/004.jpg,batik,1,Solo_Parang,True,contrast1p06,8
1,1,1,inner_selection,8302690a77c5,dataset_batik/batik/SumateraBarat_Rumah_Minang/002.jpg,batik,1,SumateraBarat_Rumah_Minang,True,flip_v,5
1,1,1,inner_selection,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,False,original,-1
1,1,1,inner_selection,7bdd4895a8f4,dataset_batik/batik/Yogyakarta_Parang/0029.jpg,batik,1,Yogyakarta_Parang,False,original,-1
1,1,1,inner_selection,0b857a24ecf0,dataset_batik/non_batik/tenun/tenun (10).png,non_batik,0,tenun,True,contrast1p05,8
1,1,1,inner_selection,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,False,original,-1
1,1,1,inner_selection,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,True,zoom03,6
1,1,1,inner_selection,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,False,original,-1
1,1,1,inner_selection,6ee03ea4ad8e,dataset_batik/batik/Solo_Parang/0020.jpg,batik,1,Solo_Parang,True,brightness1p11,7
1,1,1,inner_selection,17204d5eeb3c,dataset_batik/batik/SulawesiSelatan_Lontara/0028.jpg,batik,1,SulawesiSelatan_Lontara,True,brightness0p93,7
1,1,1,inner_selection,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,True,rot270,2
1,1,1,inner_selection,de330aa7d1a2,dataset_batik/batik/Solo_Parang/0012.jpg,batik,1,Solo_Parang,False,original,-1
1,1,1,inner_selection,72cc088c4040,dataset_batik/batik/Yogyakarta_Parang/0018.jpg,batik,1,Yogyakarta_Parang,True,contrast1p03,8
1,1,1,inner_selection,46224a6951cd,dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,batik,1,Yogyakarta_Kawung,True,flip_v,5
1,1,1,inner_selection,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,True,rot180,1
1,1,1,inner_selection,e9fd42eb86e9,dataset_batik/batik/Solo_Parang/0039.jpg,batik,1,Solo_Parang,False,original,-1
1,1,1,inner_selection,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,5bfe72414caf,dataset_batik/batik/batik pekalongan/pekalongan1.jpg,batik,1,batik pekalongan,True,flip_h,4
1,1,1,inner_selection,c11183e9d1cd,dataset_batik/non_batik/garis/garis1 (4).jpg,non_batik,0,garis,True,brightness0p95,7
1,1,1,inner_selection,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,False,original,-1
1,1,1,inner_selection,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,False,original,-1
1,1,1,inner_selection,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,True,rot-12p9,3
1,1,1,inner_selection,dbb32ee71649,dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,batik,1,Yogyakarta_Kawung,True,brightness1p08,7
1,1,1,inner_selection,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,False,original,-1
1,1,1,inner_selection,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,True,brightness1p11,7
1,1,1,inner_selection,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,True,flip_h,4
1,1,1,inner_selection,5a0b830d2c1b,dataset_batik/batik/Yogyakarta_Kawung/0032.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,418868e904b3,dataset_batik/batik/Solo_Parang/0025.jpg,batik,1,Solo_Parang,True,contrast0p92,8
1,1,1,inner_selection,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,True,zoom09,6
1,1,1,inner_selection,a940ff920c6c,dataset_batik/batik/Yogyakarta_Parang/005.jpg,batik,1,Yogyakarta_Parang,True,brightness0p97,7
1,1,1,inner_selection,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,False,original,-1
1,1,1,inner_selection,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,flip_v,5
1,1,1,inner_selection,0f8e0b867151,dataset_batik/batik/Yogyakarta_Parang/0020.jpg,batik,1,Yogyakarta_Parang,True,zoom04,6
1,1,1,inner_selection,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,True,flip_v,5
1,1,1,inner_selection,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,True,rot-5p2,3
1,1,1,inner_selection,3424f5620431,dataset_batik/non_batik/bunga_nonbatik/bunga (10).png,non_batik,0,bunga_nonbatik,True,flip_v,5
1,1,1,inner_selection,224b3baae42f,dataset_batik/batik/Yogyakarta_Parang/0016.jpg,batik,1,Yogyakarta_Parang,True,zoom02,6
1,1,1,inner_selection,519b6e1dfbd9,dataset_batik/batik/Yogyakarta_Parang/0039.jpg,batik,1,Yogyakarta_Parang,False,original,-1
1,1,1,inner_selection,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,False,original,-1
1,1,1,inner_selection,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,True,zoom10,6
1,1,1,inner_selection,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,True,brightness1p14,7
1,1,1,inner_selection,e5f8bb3aa14e,dataset_batik/batik/Batik Sekar Jagad/54.jpg,batik,1,Batik Sekar Jagad,False,original,-1
1,1,1,inner_selection,9ca0fa064166,dataset_batik/batik/batik semarangan/semarangan5.jpg,batik,1,batik semarangan,True,rot90,0
1,1,1,inner_selection,cccca1ba3cae,dataset_batik/batik/Yogyakarta_Kawung/009.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,True,rot180,1
1,1,1,inner_selection,3c1f730579dc,dataset_batik/non_batik/polos/polos (1).png,non_batik,0,polos,True,zoom06,6
1,1,1,inner_selection,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,True,contrast1p11,8
1,1,1,inner_selection,3424f5620431,dataset_batik/non_batik/bunga_nonbatik/bunga (10).png,non_batik,0,bunga_nonbatik,True,zoom06,6
1,1,1,inner_selection,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,True,rot270,2
1,1,1,inner_selection,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,True,zoom06,6
1,1,1,inner_selection,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,True,rot90,0
1,1,1,inner_selection,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,True,contrast1p08,8
1,1,1,inner_selection,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,True,rot+6p9,3
1,1,1,inner_selection,4ce26e238996,dataset_batik/batik/Solo_Parang/004.jpg,batik,1,Solo_Parang,True,flip_h,4
1,1,1,inner_selection,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,False,original,-1
1,1,1,inner_selection,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,True,zoom08,6
1,1,1,inner_selection,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,True,zoom04,6
1,1,1,inner_selection,46224a6951cd,dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,True,flip_v,5
1,1,1,inner_selection,dac06cb81326,dataset_batik/non_batik/tenun/tenun (9).png,non_batik,0,tenun,True,contrast0p96,8
1,1,1,inner_selection,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,rot180,1
1,1,1,inner_selection,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,False,original,-1
1,1,1,inner_selection,eb2a2549a57f,dataset_batik/batik/Yogyakarta_Kawung/004.jpg,batik,1,Yogyakarta_Kawung,True,rot+6p5,3
1,1,1,inner_selection,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,True,zoom07,6
1,1,1,inner_selection,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,True,rot90,0
1,1,1,inner_selection,8bf4cb106e92,dataset_batik/batik/SumateraBarat_Rumah_Minang/0013.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
1,1,1,inner_selection,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,True,flip_v,5
1,1,1,inner_selection,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,True,rot270,2
1,1,1,inner_selection,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,True,zoom08,6
1,1,1,inner_selection,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,True,zoom07,6
1,1,1,inner_selection,798dd241fbb7,dataset_batik/batik/Solo_Parang/0031.jpg,batik,1,Solo_Parang,False,original,-1
1,1,1,inner_selection,7a6a08371391,dataset_batik/batik/Yogyakarta_Kawung/0022.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,72312efd43da,dataset_batik/batik/SulawesiSelatan_Lontara/0034.jpg,batik,1,SulawesiSelatan_Lontara,True,zoom08,6
1,1,1,inner_selection,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,True,flip_v,5
1,1,1,inner_selection,72cc088c4040,dataset_batik/batik/Yogyakarta_Parang/0018.jpg,batik,1,Yogyakarta_Parang,True,rot180,1
1,1,1,inner_selection,c54620730f2e,dataset_batik/batik/Yogyakarta_Kawung/0037.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,True,rot-8p2,3
1,1,1,inner_selection,b9f0bcdd4ffc,dataset_batik/batik/Yogyakarta_Parang/0032.jpg,batik,1,Yogyakarta_Parang,True,zoom03,6
1,1,1,inner_selection,8e278f004798,dataset_batik/batik/Yogyakarta_Kawung/006.jpg,batik,1,Yogyakarta_Kawung,True,zoom06,6
1,1,1,inner_selection,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,True,zoom08,6
1,1,1,inner_selection,8302690a77c5,dataset_batik/batik/SumateraBarat_Rumah_Minang/002.jpg,batik,1,SumateraBarat_Rumah_Minang,True,flip_h,4
1,1,1,inner_selection,49e6fc0351e9,dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,batik,1,SumateraBarat_Rumah_Minang,True,rot-12p5,3
1,1,1,inner_selection,8c566ec9c05a,dataset_batik/batik/SumateraBarat_Rumah_Minang/009.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
1,1,1,inner_selection,a940ff920c6c,dataset_batik/batik/Yogyakarta_Parang/005.jpg,batik,1,Yogyakarta_Parang,True,rot90,0
1,1,1,inner_selection,24dcb9ff498b,dataset_batik/batik/batik solo/solo1.png,batik,1,batik solo,False,original,-1
1,1,1,inner_selection,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,True,rot180,1
1,1,1,inner_selection,0fd5923aff43,dataset_batik/batik/batik solo/solo5.jpg,batik,1,batik solo,False,original,-1
1,1,1,inner_selection,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,True,rot+2p0,3
1,1,1,inner_selection,e7708ac8cb87,dataset_batik/batik/Yogyakarta_Parang/0036.jpg,batik,1,Yogyakarta_Parang,False,original,-1
1,1,1,inner_selection,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,True,rot270,2
1,1,1,inner_selection,1f9fa02cb0e6,dataset_batik/non_batik/bunga_nonbatik/bunga3.webp,non_batik,0,bunga_nonbatik,True,rot90,0
1,1,1,inner_selection,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,True,flip_v,5
1,1,1,inner_selection,bdad9f0a9e63,dataset_batik/batik/Yogyakarta_Parang/007.jpg,batik,1,Yogyakarta_Parang,False,original,-1
1,1,1,inner_selection,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,True,rot180,1
1,1,1,inner_selection,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,True,brightness1p13,7
1,1,1,inner_selection,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,True,flip_h,4
1,1,1,inner_selection,dbb32ee71649,dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,True,rot270,2
1,1,1,inner_selection,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,False,original,-1
1,1,1,inner_selection,17204d5eeb3c,dataset_batik/batik/SulawesiSelatan_Lontara/0028.jpg,batik,1,SulawesiSelatan_Lontara,False,original,-1
1,1,1,inner_selection,bcabfe0310f4,dataset_batik/non_batik/kotak/kotak4.jpg,non_batik,0,kotak,True,flip_h,4
1,1,1,inner_selection,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,True,rot270,2
1,1,1,inner_selection,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,True,flip_h,4
1,1,1,inner_selection,31a7bede42b0,dataset_batik/non_batik/tenun/tenun (7).png,non_batik,0,tenun,False,original,-1
1,1,1,inner_selection,3db0cabb6a47,dataset_batik/batik/Solo_Parang/0032.jpg,batik,1,Solo_Parang,False,original,-1
1,1,1,inner_selection,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,True,rot270,2
1,1,1,inner_selection,95f29eea7980,dataset_batik/batik/SumateraBarat_Rumah_Minang/0019.jpg,batik,1,SumateraBarat_Rumah_Minang,True,rot90,0
1,1,1,inner_selection,bb5154fad02f,dataset_batik/non_batik/modern/modern (2).png,non_batik,0,modern,True,rot90,0
1,1,1,inner_selection,0ce96dcf1e27,dataset_batik/non_batik/kotak/kotak2.jpg,non_batik,0,kotak,True,rot+8p1,3
1,1,1,inner_selection,c1afa12764cf,dataset_batik/non_batik/garis/garis1 (5).jpg,non_batik,0,garis,True,rot180,1
1,1,1,inner_selection,975d095d1710,dataset_batik/batik/Yogyakarta_Kawung/002.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,3db0cabb6a47,dataset_batik/batik/Solo_Parang/0032.jpg,batik,1,Solo_Parang,True,contrast0p95,8
1,1,1,inner_selection,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,True,contrast1p09,8
1,1,1,inner_selection,e5f8bb3aa14e,dataset_batik/batik/Batik Sekar Jagad/54.jpg,batik,1,Batik Sekar Jagad,True,rot+14p0,3
1,1,1,inner_selection,64c221c7e69e,dataset_batik/batik/Yogyakarta_Parang/0024.jpg,batik,1,Yogyakarta_Parang,True,rot+9p7,3
1,1,1,inner_selection,7bdd4895a8f4,dataset_batik/batik/Yogyakarta_Parang/0029.jpg,batik,1,Yogyakarta_Parang,True,rot180,1
1,1,1,inner_selection,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,True,contrast0p87,8
1,1,1,inner_selection,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,rot270,2
1,1,1,inner_selection,798dd241fbb7,dataset_batik/batik/Solo_Parang/0031.jpg,batik,1,Solo_Parang,True,zoom10,6
1,1,1,inner_selection,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,True,flip_v,5
1,1,1,inner_selection,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,True,contrast0p87,8
1,1,1,inner_selection,49e6fc0351e9,dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,batik,1,SumateraBarat_Rumah_Minang,False,original,-1
1,1,1,inner_selection,4ce26e238996,dataset_batik/batik/Solo_Parang/004.jpg,batik,1,Solo_Parang,False,original,-1
1,1,1,inner_selection,c54620730f2e,dataset_batik/batik/Yogyakarta_Kawung/0037.jpg,batik,1,Yogyakarta_Kawung,True,rot+11p1,3
1,1,1,inner_selection,3c1f730579dc,dataset_batik/non_batik/polos/polos (1).png,non_batik,0,polos,True,rot270,2
1,1,1,inner_selection,27a1a686fc67,dataset_batik/non_batik/polos/polos (6).png,non_batik,0,polos,True,flip_h,4
1,1,1,inner_selection,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,True,rot270,2
1,1,1,inner_selection,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,True,rot+13p3,3
1,1,1,inner_selection,3c1f730579dc,dataset_batik/non_batik/polos/polos (1).png,non_batik,0,polos,True,brightness0p94,7
1,1,1,inner_selection,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,False,original,-1
1,1,1,inner_selection,c9fffdb4983d,dataset_batik/non_batik/tenun/tenun (1).png,non_batik,0,tenun,True,flip_h,4
1,1,1,inner_selection,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,True,contrast0p86,8
1,1,1,inner_selection,e6a8630feb76,dataset_batik/non_batik/tenun/tenun (5).png,non_batik,0,tenun,False,original,-1
1,1,1,inner_selection,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,True,flip_h,4
1,1,1,inner_selection,c2b746a6af12,dataset_batik/batik/Yogyakarta_Kawung/0014.jpg,batik,1,Yogyakarta_Kawung,False,original,-1
1,1,1,inner_selection,de330aa7d1a2,dataset_batik/batik/Solo_Parang/0012.jpg,batik,1,Solo_Parang,True,rot180,1
1,1,1,inner_selection,0ed496d9169c,dataset_batik/non_batik/polos/polos (9).png,non_batik,0,polos,True,rot270,2
1,1,1,inner_selection,7a6a08371391,dataset_batik/batik/Yogyakarta_Kawung/0022.jpg,batik,1,Yogyakarta_Kawung,True,rot90,0
1,1,1,inner_selection,494cc5d151c0,dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,batik,1,SumateraBarat_Rumah_Minang,True,rot90,0
1,1,1,inner_selection,eac540cba307,dataset_batik/non_batik/bunga_nonbatik/bunga (7).png,non_batik,0,bunga_nonbatik,True,flip_v,5
1,1,1,inner_selection,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,True,rot90,0
1,1,1,inner_selection,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,True,rot90,0
1,1,1,inner_selection,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,True,rot180,1
